date,season,neutral,playoff,team1,team2,elo1,elo2,elo_prob1,score1,score2,result1,spread_prob
10/10/1953,1953,0,0,CLE,PHI,1626.847,1491.526,0.760084051,37,13,1,
10/11/1953,1953,0,0,DET,SF,1647.502,1549.302,0.7189894998,24,21,1,
10/11/1953,1953,0,0,PIT,ARI,1526.43,1402.673,0.7477357774,31,28,1,
10/11/1953,1953,0,0,WSH,NYG,1498.245,1496.642,0.5946923217,13,9,1,
10/11/1953,1953,0,0,CHI,IND,1444.562,1312.358,0.7567967991,14,16,0,
10/11/1953,1953,0,0,GB,LAR,1420.494,1614.535,0.3223878594,20,38,0,
10/17/1953,1953,0,0,PHI,PIT,1477.37,1532.871,0.5136667548,23,7,1,
10/18/1953,1953,0,0,DET,LAR,1654.755,1632.469,0.6230369386,19,31,0,
10/18/1953,1953,0,0,WSH,CLE,1510.908,1641.004,0.407400346,14,30,0,
10/18/1953,1953,0,0,GB,IND,1402.561,1330.624,0.6874603335,37,14,1,
10/18/1953,1953,0,0,CHI,SF,1426.296,1542.049,0.4274756956,28,35,0,
10/18/1953,1953,0,0,NYG,ARI,1483.979,1396.231,0.7066746906,21,7,1,
10/24/1953,1953,0,0,PIT,GB,1505.432,1421.262,0.7023872083,31,14,1,
10/25/1953,1953,0,0,LAR,CHI,1665.75,1408.919,0.8644330398,38,24,1,
10/25/1953,1953,0,0,SF,DET,1559.426,1621.474,0.5042481673,10,14,0,
10/25/1953,1953,0,0,ARI,PHI,1381.376,1504.809,0.4166921512,17,56,0,
10/25/1953,1953,0,0,IND,WSH,1311.922,1488.486,0.3447462314,27,17,1,
10/25/1953,1953,0,0,NYG,CLE,1498.835,1663.425,0.3604789153,0,7,0,
10/31/1953,1953,0,0,IND,GB,1345.026,1405.15,0.5070166674,24,35,0,
11/1/1953,1953,0,0,LAR,DET,1672.156,1637.726,0.6393087279,37,24,1,
11/1/1953,1953,0,0,SF,CHI,1543.173,1402.513,0.7656436667,24,14,1,
11/1/1953,1953,0,0,PIT,PHI,1521.544,1534.756,0.5739818176,7,35,0,
11/1/1953,1953,0,0,CLE,WSH,1677.768,1455.383,0.8394741968,27,3,1,
11/1/1953,1953,0,0,ARI,NYG,1351.429,1484.492,0.4032835517,20,23,0,
11/7/1953,1953,0,0,DET,IND,1619.512,1319.772,0.8908654826,17,7,1,
11/8/1953,1953,0,0,CLE,PIT,1686.908,1481.957,0.8254853568,34,16,1,
11/8/1953,1953,0,0,LAR,SF,1690.37,1553.452,0.7617564548,27,31,0,
11/8/1953,1953,0,0,WSH,ARI,1446.243,1340.583,0.7275837588,28,17,1,
11/8/1953,1953,0,0,CHI,GB,1392.235,1430.404,0.5385363353,21,21,0.5,
11/8/1953,1953,0,0,PHI,NYG,1574.343,1495.338,0.6961348588,30,7,1,
11/15/1953,1953,0,0,GB,DET,1431.579,1624.001,0.3244271482,7,14,0,
11/15/1953,1953,0,0,NYG,PIT,1477.211,1472.803,0.5985782321,10,14,0,
11/15/1953,1953,0,0,CLE,SF,1696.062,1580.45,0.7387894627,23,21,1,
11/15/1953,1953,0,0,PHI,IND,1592.471,1315.283,0.8775888206,45,14,1,
11/15/1953,1953,0,0,ARI,LAR,1328.019,1663.372,0.174181527,24,24,0.5,
11/15/1953,1953,0,0,WSH,CHI,1458.807,1391.06,0.6822547495,24,27,0,
11/21/1953,1953,0,0,PHI,ARI,1599.813,1337.956,0.8677879299,38,0,1,
11/22/1953,1953,0,0,IND,LAR,1307.94,1653.435,0.1659427751,13,21,0,
11/22/1953,1953,0,0,GB,SF,1418.826,1575.146,0.3715249805,7,37,0,
11/22/1953,1953,0,0,NYG,WSH,1457.315,1438.676,0.6180937031,21,24,0,
11/22/1953,1953,0,0,CHI,DET,1411.19,1636.755,0.2840853085,16,20,0,
11/22/1953,1953,0,0,PIT,CLE,1492.698,1701.366,0.3042756524,16,20,0,
11/26/1953,1953,0,0,DET,GB,1645.278,1394.326,0.8604179805,34,15,1,
11/29/1953,1953,0,0,CLE,ARI,1710.56,1329.522,0.9287471113,27,16,1,
11/29/1953,1953,0,0,CHI,LAR,1402.668,1659.903,0.2485064896,24,21,1,
11/29/1953,1953,0,0,NYG,PHI,1439.501,1608.248,0.3549809468,37,28,1,
11/29/1953,1953,0,0,IND,SF,1301.472,1599.645,0.2071400137,21,38,0,
11/29/1953,1953,0,0,PIT,WSH,1483.504,1456.49,0.6294073454,9,17,0,
12/5/1953,1953,0,0,LAR,IND,1637.072,1290.645,0.9143828852,45,2,1,
12/6/1953,1953,0,0,WSH,PHI,1485.357,1577.073,0.4616281841,10,0,1,
12/6/1953,1953,0,0,DET,CHI,1652.59,1425.499,0.8430912746,13,7,1,
12/6/1953,1953,0,0,SF,GB,1610.472,1387.013,0.8403055781,48,14,1,
12/6/1953,1953,0,0,CLE,NYG,1713.504,1470.675,0.8547069801,62,14,1,
12/6/1953,1953,0,0,ARI,PIT,1326.577,1454.638,0.4102315378,17,21,0,
12/12/1953,1953,0,0,LAR,GB,1642.531,1376.974,0.8702125129,33,17,1,
12/13/1953,1953,0,0,PHI,CLE,1550.937,1723.425,0.3500656462,42,27,1,
12/13/1953,1953,0,0,CHI,ARI,1420.108,1313.74,0.7283908112,17,24,0,
12/13/1953,1953,0,0,WSH,PIT,1511.493,1467.475,0.6519355524,13,14,0,
12/13/1953,1953,0,0,NYG,DET,1460.754,1657.981,0.3183945146,16,27,0,
12/13/1953,1953,0,0,SF,IND,1620.511,1285.186,0.9092454065,45,14,1,
12/27/1953,1953,0,1,DET,CLE,1672.908,1685.533,0.5748078766,17,16,1,
9/26/1954,1954,0,0,PHI,CLE,1560.885,1621.517,0.5062857261,28,10,1,
9/26/1954,1954,0,0,IND,LAR,1354.909,1600.95,0.260734251,0,48,0,
9/26/1954,1954,0,0,SF,WSH,1585.555,1502.99,0.7004522631,41,7,1,
9/26/1954,1954,0,0,GB,PIT,1415.387,1486.323,0.4914582404,20,21,0,
9/26/1954,1954,0,0,ARI,NYG,1399.395,1465.552,0.4983349493,10,41,0,
9/26/1954,1954,0,0,DET,CHI,1620.777,1426.504,0.8164525174,48,23,1,
10/2/1954,1954,0,0,PIT,WSH,1493.117,1483.029,0.6064087367,37,7,1,
10/2/1954,1954,0,0,IND,NYG,1336.158,1500.076,0.3613711798,20,14,1,
10/3/1954,1954,0,0,LAR,SF,1619.701,1605.516,0.6120234031,24,24,0.5,
10/3/1954,1954,0,0,ARI,PHI,1364.871,1589.902,0.284710906,16,35,0,
10/3/1954,1954,0,0,GB,CHI,1408.592,1415.805,0.5824037093,3,10,0,
10/9/1954,1954,0,0,PHI,PIT,1605.804,1519.257,0.7052395745,24,22,1,
10/10/1954,1954,0,0,WSH,NYG,1456.889,1474.051,0.5684126343,21,51,0,
10/10/1954,1954,0,0,CHI,IND,1440.68,1362.182,0.6955171465,28,9,1,
10/10/1954,1954,0,0,DET,LAR,1631.476,1616.285,0.6133975855,21,3,1,
10/10/1954,1954,0,0,GB,SF,1383.717,1608.933,0.2844940789,17,23,0,
10/10/1954,1954,0,0,CLE,ARI,1592.501,1348.969,0.8552088018,31,7,1,
10/16/1954,1954,0,0,DET,IND,1653.442,1345.056,0.8956110685,35,0,1,
10/17/1954,1954,0,0,NYG,ARI,1513.957,1340.795,0.7975369358,31,17,1,
10/17/1954,1954,0,0,CHI,SF,1457.806,1619.253,0.3646603046,24,31,0,
10/17/1954,1954,0,0,WSH,PHI,1416.983,1611.863,0.3213337048,21,49,0,
10/17/1954,1954,0,0,GB,LAR,1373.397,1594.319,0.2895523443,35,17,1,
10/17/1954,1954,0,0,PIT,CLE,1513.198,1600.676,0.4676966157,55,27,1,
10/23/1954,1954,0,0,PIT,PHI,1549.416,1632.297,0.4742898681,17,7,1,
10/24/1954,1954,0,0,IND,GB,1338.66,1418.426,0.4787628028,6,7,0,
10/24/1954,1954,0,0,ARI,CLE,1330.9,1564.457,0.2748222865,3,35,0,
10/24/1954,1954,0,0,LAR,CHI,1549.29,1443.277,0.7279863326,42,38,1,
10/24/1954,1954,0,0,SF,DET,1633.782,1659.838,0.5558113762,37,31,1,
10/24/1954,1954,0,0,NYG,WSH,1523.852,1396.549,0.7515666049,24,7,1,
10/30/1954,1954,0,0,PHI,GB,1606.878,1425.019,0.8055005631,14,37,0,
10/31/1954,1954,0,0,ARI,PIT,1313.049,1574.835,0.2436463489,17,14,1,
10/31/1954,1954,0,0,WSH,IND,1383.342,1332.067,0.6613537244,24,21,1,
10/31/1954,1954,0,0,LAR,DET,1557.415,1642.852,0.4706226676,24,27,0,
10/31/1954,1954,0,0,SF,CHI,1650.768,1435.153,0.8341528101,27,31,0,
10/31/1954,1954,0,0,CLE,NYG,1582.308,1537.059,0.6535417869,24,14,1,
11/6/1954,1954,0,0,IND,DET,1323.149,1655.78,0.1764469246,3,27,0,
11/7/1954,1954,0,0,CLE,WSH,1598.13,1392.26,0.8262461459,62,3,1,
11/7/1954,1954,0,0,PIT,NYG,1551.804,1521.236,0.6341665937,6,30,0,
11/7/1954,1954,0,0,SF,LAR,1619.992,1544.486,0.6918574747,34,42,0,
11/7/1954,1954,0,0,CHI,GB,1465.928,1482.688,0.5689802381,28,23,1,
11/7/1954,1954,0,0,PHI,ARI,1549.209,1336.08,0.8321635808,30,14,1,
11/13/1954,1954,0,0,GB,IND,1467.574,1313.022,0.7796869332,24,13,1,
11/14/1954,1954,0,0,LAR,ARI,1576.964,1327.637,0.8592907532,28,17,1,
11/14/1954,1954,0,0,DET,SF,1665.907,1587.515,0.6953879103,48,7,1,
11/14/1954,1954,0,0,WSH,PIT,1379.591,1509.124,0.4081830127,17,14,1,
11/14/1954,1954,0,0,NYG,PHI,1563.916,1557.652,0.601142682,27,14,1,
11/14/1954,1954,0,0,CHI,CLE,1481.043,1610.799,0.4078729485,10,39,0,
11/20/1954,1954,0,0,PIT,SF,1492.219,1566.138,0.487167346,3,31,0,
11/21/1954,1954,0,0,NYG,LAR,1584.308,1583.083,0.594167739,16,17,0,
11/21/1954,1954,0,0,CLE,PHI,1637.75,1537.26,0.7216451942,6,0,1,
11/21/1954,1954,0,0,IND,CHI,1303.067,1454.091,0.3786707713,13,28,0,
11/21/1954,1954,0,0,GB,DET,1477.53,1687.285,0.302952662,17,21,0,
11/21/1954,1954,0,0,ARI,WSH,1321.518,1396.496,0.4856444502,38,16,1,
11/25/1954,1954,0,0,DET,GB,1696.434,1468.38,0.8438232177,28,24,1,
11/28/1954,1954,0,0,NYG,CLE,1575.815,1647.826,0.4899117292,7,16,0,
11/28/1954,1954,0,0,CHI,LAR,1474.299,1591.575,0.4253314125,24,13,1,
11/28/1954,1954,0,0,PHI,WSH,1527.185,1364.094,0.7880142873,41,33,1,
11/28/1954,1954,0,0,IND,SF,1282.859,1598.814,0.1908319991,17,13,1,
11/28/1954,1954,0,0,PIT,ARI,1459.543,1353.92,0.7275415412,20,17,1,
12/4/1954,1954,0,0,LAR,IND,1562.32,1312.259,0.8598008529,21,22,0,
12/5/1954,1954,0,0,WSH,CLE,1355.653,1670.315,0.1919839731,14,34,0,
12/5/1954,1954,0,0,SF,GB,1569.414,1463.944,0.7273669219,35,0,1,
12/5/1954,1954,0,0,ARI,CHI,1346.91,1503.554,0.3710895964,7,29,0,
12/5/1954,1954,0,0,NYG,PIT,1553.326,1466.554,0.7055087457,24,3,1,
12/5/1954,1954,0,0,DET,PHI,1700.871,1535.626,0.7900781858,13,13,0.5,
12/11/1954,1954,0,0,SF,IND,1587.549,1326.17,0.8674719149,10,7,1,
12/12/1954,1954,0,0,CLE,PIT,1680.814,1449.523,0.8462631644,42,7,1,
12/12/1954,1954,0,0,PHI,NYG,1544.472,1570.356,0.5560558065,29,14,1,
12/12/1954,1954,0,0,CHI,DET,1525.894,1692.024,0.3584377814,28,24,1,
12/12/1954,1954,0,0,WSH,ARI,1345.155,1324.57,0.6207344756,37,20,1,
12/12/1954,1954,0,0,LAR,GB,1548.408,1445.809,0.7240772994,35,27,1,
12/19/1954,1954,0,0,CLE,DET,1690.524,1670.378,0.6201393594,10,14,0,
12/26/1954,1954,0,1,CLE,DET,1669.759,1691.143,0.5624408013,56,10,1,
9/24/1955,1955,0,0,PHI,NYG,1547.44,1532.446,0.6131286275,27,17,1,
9/25/1955,1955,0,0,SF,LAR,1562.166,1541.45,0.6209119912,14,23,0,
9/25/1955,1955,0,0,CLE,WSH,1636.865,1412.505,0.8410003475,17,27,0,
9/25/1955,1955,0,0,GB,DET,1458.028,1607.07,0.3813588365,20,17,1,
9/25/1955,1955,0,0,IND,CHI,1383.647,1533.36,0.3804479772,23,17,1,
9/26/1955,1955,0,0,PIT,ARI,1461.541,1370.644,0.7104180505,14,7,1,
10/1/1955,1955,0,0,PHI,WSH,1565.343,1458.946,0.7284238365,30,31,0,
10/1/1955,1955,0,0,IND,DET,1408.724,1589.236,0.3396306664,28,13,1,
10/2/1955,1955,0,0,LAR,PIT,1571.203,1472.788,0.7192394892,27,26,1,
10/2/1955,1955,0,0,GB,CHI,1475.862,1508.283,0.5467480149,24,3,1,
10/2/1955,1955,0,0,ARI,NYG,1359.398,1514.543,0.3731056662,28,17,1,
10/2/1955,1955,0,0,SF,CLE,1532.412,1590.424,0.5100551845,3,38,0,
10/8/1955,1955,0,0,GB,IND,1503.473,1447.372,0.6675474639,20,24,0,
10/9/1955,1955,0,0,CHI,SF,1480.671,1495.74,0.5713658441,19,20,0,
10/9/1955,1955,0,0,DET,LAR,1550.588,1574.826,0.5583935584,10,17,0,
10/9/1955,1955,0,0,WSH,ARI,1469.898,1391.884,0.6949267985,10,24,0,
10/9/1955,1955,0,0,PIT,NYG,1469.165,1482.057,0.5744321909,30,23,1,
10/9/1955,1955,0,0,CLE,PHI,1627.097,1554.391,0.6884106623,21,17,1,
10/15/1955,1955,0,0,PIT,PHI,1486.454,1544.952,0.509356038,13,7,1,
10/16/1955,1955,0,0,WSH,CLE,1429.643,1636.535,0.306444201,14,24,0,
10/16/1955,1955,0,0,CHI,IND,1472.566,1470.112,0.595872534,38,10,1,
10/16/1955,1955,0,0,NYG,ARI,1464.767,1432.139,0.6369133122,10,0,1,
10/16/1955,1955,0,0,GB,LAR,1480.734,1598.488,0.424658995,30,28,1,
10/16/1955,1955,0,0,DET,SF,1526.927,1503.845,0.6241125015,24,27,0,
10/23/1955,1955,0,0,CLE,GB,1650.341,1493.686,0.7817593745,41,10,1,
10/23/1955,1955,0,0,LAR,DET,1585.536,1508.901,0.6932412807,24,13,1,
10/23/1955,1955,0,0,IND,WSH,1443.705,1415.837,0.630553294,13,14,0,
10/23/1955,1955,0,0,NYG,PIT,1481.44,1505.493,0.5586561472,17,19,0,
10/23/1955,1955,0,0,ARI,PHI,1415.466,1525.914,0.4349655873,24,24,0.5,
10/23/1955,1955,0,0,SF,CHI,1521.871,1498.973,0.6238639872,23,34,0,
10/29/1955,1955,0,0,IND,GB,1434.578,1479.944,0.5282255575,14,10,1,
10/30/1955,1955,0,0,NYG,WSH,1468.933,1424.963,0.6518728507,35,7,1,
10/30/1955,1955,0,0,LAR,CHI,1599.859,1531.268,0.683307047,20,31,0,
10/30/1955,1955,0,0,ARI,CLE,1417.45,1664.084,0.2600768141,20,26,0,
10/30/1955,1955,0,0,SF,DET,1489.575,1494.578,0.5854944876,38,21,1,
10/30/1955,1955,0,0,PHI,PIT,1523.93,1518.001,0.6006802156,24,0,1,
11/5/1955,1955,0,0,ARI,PIT,1408.1,1493.096,0.4712551735,27,13,1,
11/5/1955,1955,0,0,DET,IND,1471.253,1449.63,0.6221401599,24,14,1,
11/6/1955,1955,0,0,CHI,GB,1567.423,1464.892,0.7239990871,52,31,1,
11/6/1955,1955,0,0,LAR,SF,1563.704,1512.901,0.6607449338,27,14,1,
11/6/1955,1955,0,0,WSH,PHI,1402.625,1548.834,0.3852136764,34,21,1,
11/6/1955,1955,0,0,CLE,NYG,1673.434,1491.271,0.8057745824,24,14,1,
11/13/1955,1955,0,0,PIT,DET,1464.196,1488.687,0.5580343977,28,31,0,
11/13/1955,1955,0,0,PHI,CLE,1515.142,1681.808,0.357728558,33,17,1,
11/13/1955,1955,0,0,GB,ARI,1449.037,1437,0.6090833175,31,14,1,
11/13/1955,1955,0,0,NYG,IND,1482.897,1432.195,0.6606145937,17,7,1,
11/13/1955,1955,0,0,WSH,SF,1436.318,1495.89,0.5078108844,7,0,1,
11/13/1955,1955,0,0,CHI,LAR,1583.278,1580.715,0.5960236213,24,3,1,
11/20/1955,1955,0,0,GB,SF,1470.87,1475.471,0.5860559863,27,21,1,
11/20/1955,1955,0,0,NYG,PHI,1498.36,1553.299,0.5144748971,31,7,1,
11/20/1955,1955,0,0,DET,CHI,1504.45,1607.508,0.4454481493,14,24,0,
11/20/1955,1955,0,0,IND,LAR,1416.732,1556.485,0.3940516263,17,17,0.5,
11/20/1955,1955,0,0,CLE,PIT,1643.651,1448.434,0.8172654598,41,14,1,
11/20/1955,1955,0,0,ARI,WSH,1415.166,1456.737,0.5336660263,0,31,0,
11/24/1955,1955,0,0,DET,GB,1483.45,1486.55,0.5881505404,24,10,1,
11/27/1955,1955,0,0,IND,SF,1419.963,1459.791,0.5361621689,26,14,1,
11/27/1955,1955,0,0,ARI,CHI,1377.777,1628.507,0.2555651784,53,14,1,
11/27/1955,1955,0,0,PHI,LAR,1522.184,1553.254,0.5486745544,21,23,0,
11/27/1955,1955,0,0,PIT,WSH,1437.544,1494.126,0.5121121058,14,23,0,
11/27/1955,1955,0,0,NYG,CLE,1529.475,1654.541,0.41440912,35,35,0.5,
12/4/1955,1955,0,0,PHI,ARI,1509.94,1437.764,0.6877558586,27,3,1,
12/4/1955,1955,0,0,LAR,IND,1565.498,1443.488,0.7458341208,20,14,1,
12/4/1955,1955,0,0,WSH,NYG,1517.8,1532.085,0.5724707677,20,27,0,
12/4/1955,1955,0,0,SF,GB,1436.266,1464.854,0.5522100704,7,28,0,
12/4/1955,1955,0,0,CHI,DET,1568.521,1505.146,0.6767740614,21,20,1,
12/4/1955,1955,0,0,PIT,CLE,1413.87,1651.93,0.2696865552,7,30,0,
12/11/1955,1955,0,0,WSH,PIT,1493.43,1397.978,0.7157823777,28,17,1,
12/11/1955,1955,0,0,SF,IND,1401.553,1434.372,0.5461801931,35,24,1,
12/11/1955,1955,0,0,CLE,ARI,1667.822,1418.842,0.8590490627,35,24,1,
12/11/1955,1955,0,0,DET,NYG,1500.912,1556.455,0.5136063569,19,24,0,
12/11/1955,1955,0,0,CHI,PHI,1572.754,1528.861,0.6517722557,17,10,1,
12/11/1955,1955,0,0,LAR,GB,1574.615,1499.567,0.6912951218,31,17,1,
12/26/1955,1955,0,1,LAR,CLE,1590.334,1673.952,0.4732321611,14,38,0,
9/30/1956,1956,0,0,GB,DET,1490.898,1489.952,0.593780409,16,20,0,
9/30/1956,1956,0,0,LAR,PHI,1541.75,1511.708,0.6334638382,27,7,1,
9/30/1956,1956,0,0,SF,NYG,1450.855,1551.627,0.4487010953,21,38,0,
9/30/1956,1956,0,0,IND,CHI,1443.095,1559.369,0.4267418512,28,21,1,
9/30/1956,1956,0,0,PIT,WSH,1424.876,1506.063,0.4767218747,30,13,1,
9/30/1956,1956,0,0,ARI,CLE,1443.475,1637.775,0.3220622475,9,7,1,
10/6/1956,1956,0,0,PHI,WSH,1490.314,1475.59,0.6127598929,13,9,1,
10/6/1956,1956,0,0,PIT,CLE,1455.349,1621.949,0.3578158542,10,14,0,
10/6/1956,1956,0,0,IND,DET,1467.505,1509.655,0.5328364637,14,31,0,
10/7/1956,1956,0,0,ARI,NYG,1459.301,1577.15,0.4245253887,35,27,1,
10/7/1956,1956,0,0,SF,LAR,1425.332,1563.144,0.3967226631,33,30,1,
10/7/1956,1956,0,0,GB,CHI,1471.195,1534.959,0.5017787395,21,37,0,
10/14/1956,1956,0,0,PIT,PHI,1444.34,1502.343,0.5100681313,21,35,0,
10/14/1956,1956,0,0,DET,LAR,1540.781,1545.845,0.5854092656,24,21,1,
10/14/1956,1956,0,0,GB,IND,1442.746,1436.38,0.6012834569,38,33,1,
10/14/1956,1956,0,0,CLE,NYG,1632.958,1551.239,0.6994294555,9,21,0,
10/14/1956,1956,0,0,WSH,ARI,1463.561,1485.212,0.5620625136,3,31,0,
10/14/1956,1956,0,0,CHI,SF,1563.408,1442.63,0.7444873865,31,7,1,
10/21/1956,1956,0,0,CHI,IND,1578.576,1422.541,0.781149848,58,27,1,
10/21/1956,1956,0,0,PHI,ARI,1530.057,1523.826,0.6010971336,6,20,0,
10/21/1956,1956,0,0,NYG,PIT,1589.682,1416.626,0.7974383903,38,10,1,
10/21/1956,1956,0,0,DET,SF,1551.971,1427.462,0.7485514412,20,17,1,
10/21/1956,1956,0,0,GB,LAR,1456.585,1534.655,0.4811996256,42,17,1,
10/21/1956,1956,0,0,WSH,CLE,1424.947,1594.514,0.3539008837,20,9,1,
10/28/1956,1956,0,0,SF,CHI,1421.043,1592.361,0.3515995484,21,38,0,
10/28/1956,1956,0,0,ARI,WSH,1557.471,1458.66,0.7196995797,14,17,0,
10/28/1956,1956,0,0,CLE,PIT,1560.802,1404.316,0.7815933507,16,24,0,
10/28/1956,1956,0,0,NYG,PHI,1601.992,1496.411,0.7274936134,20,3,1,
10/28/1956,1956,0,0,IND,GB,1408.756,1490.593,0.4757885594,28,21,1,
10/28/1956,1956,0,0,LAR,DET,1500.647,1558.389,0.5104435825,7,16,0,
11/4/1956,1956,0,0,SF,DET,1401.655,1581.974,0.3398798871,13,17,0,
11/4/1956,1956,0,0,ARI,PHI,1535.911,1481.792,0.6650105985,28,17,1,
11/4/1956,1956,0,0,LAR,CHI,1477.062,1611.749,0.4010359229,24,35,0,
11/4/1956,1956,0,0,PIT,NYG,1442.508,1616.611,0.3479534262,14,17,0,
11/4/1956,1956,0,0,GB,CLE,1468.624,1522.61,0.5158451127,7,24,0,
11/11/1956,1956,0,0,CHI,GB,1631.068,1438.654,0.8148434157,38,14,1,
11/11/1956,1956,0,0,NYG,ARI,1625.803,1551.705,0.6901268611,23,10,1,
11/11/1956,1956,0,0,WSH,DET,1480.219,1592.369,0.4325592033,18,17,1,
11/11/1956,1956,0,0,PHI,PIT,1465.999,1433.317,0.6369851945,14,7,1,
11/11/1956,1956,0,0,CLE,IND,1552.58,1430.726,0.7456638518,7,21,0,
11/11/1956,1956,0,0,LAR,SF,1457.743,1391.26,0.6806753107,30,6,1,
11/18/1956,1956,0,0,PIT,ARI,1418.861,1536.322,0.4250711343,14,7,1,
11/18/1956,1956,0,0,DET,IND,1584.331,1474.86,0.731910196,27,3,1,
11/18/1956,1956,0,0,PHI,CLE,1480.454,1508.445,0.5530597014,0,16,0,
11/18/1956,1956,0,0,CHI,LAR,1641.739,1477.141,0.7894598042,30,21,1,
11/18/1956,1956,0,0,GB,SF,1427.983,1371.862,0.6675730138,16,17,0,
11/18/1956,1956,0,0,WSH,NYG,1488.258,1641.186,0.3760954897,33,7,1,
11/22/1956,1956,0,0,DET,GB,1600.321,1418.189,0.8057466531,20,24,0,
11/25/1956,1956,0,0,NYG,CHI,1598.348,1650.519,0.5184540289,17,17,0.5,
11/25/1956,1956,0,0,ARI,PIT,1511.827,1443.356,0.6831575453,38,27,1,
11/25/1956,1956,0,0,PHI,SF,1448.579,1381.656,0.6812255884,10,10,0.5,
11/25/1956,1956,0,0,IND,LAR,1458.869,1468.362,0.5792082373,56,21,1,
11/25/1956,1956,0,0,CLE,WSH,1540.32,1531.096,0.6052210296,17,20,0,
12/2/1956,1956,0,0,CLE,PHI,1522.954,1443.052,0.6972260022,17,14,1,
12/2/1956,1956,0,0,NYG,WSH,1597.785,1548.462,0.6588325717,28,14,1,
12/2/1956,1956,0,0,DET,CHI,1571.103,1651.082,0.4784568322,42,10,1,
12/2/1956,1956,0,0,ARI,GB,1526.673,1447.407,0.6964525773,21,24,0,
12/2/1956,1956,0,0,IND,SF,1488.285,1387.183,0.7223523093,17,20,0,
12/2/1956,1956,0,0,PIT,LAR,1428.51,1438.946,0.5778846425,30,13,1,
12/8/1956,1956,0,0,SF,GB,1408.846,1468.072,0.508308689,38,20,1,
12/9/1956,1956,0,0,LAR,IND,1415.135,1466.622,0.5194369704,31,7,1,
12/9/1956,1956,0,0,DET,PIT,1607.825,1452.321,0.7806268446,45,7,1,
12/9/1956,1956,0,0,CHI,ARI,1614.36,1506.008,0.7306443769,10,3,1,
12/9/1956,1956,0,0,WSH,PHI,1530.897,1435.176,0.7160972937,19,17,1,
12/9/1956,1956,0,0,NYG,CLE,1615.35,1530.83,0.7028082012,7,24,0,
12/15/1956,1956,0,0,PHI,NYG,1429.363,1571.76,0.3904233715,7,21,0,
12/16/1956,1956,0,0,SF,IND,1437.725,1435.873,0.5950377622,30,17,1,
12/16/1956,1956,0,0,CLE,ARI,1574.42,1495.624,0.6958803055,7,24,0,
12/16/1956,1956,0,0,LAR,GB,1445.884,1439.193,0.6017318926,49,21,1,
12/16/1956,1956,0,0,CHI,DET,1624.744,1622.434,0.5956729047,38,21,1,
12/16/1956,1956,0,0,WSH,PIT,1536.71,1437.711,0.7199178452,0,23,0,
12/23/1956,1956,0,0,IND,WSH,1415.129,1487.266,0.4897304758,19,17,1,
12/30/1956,1956,0,1,NYG,CHI,1592.187,1647.423,0.5140478275,47,7,1,
9/29/1957,1957,0,0,PIT,WSH,1493.104,1485.678,0.6027454166,28,7,1,
9/29/1957,1957,0,0,SF,ARI,1473.98,1527.443,0.5165969779,10,20,0,
9/29/1957,1957,0,0,GB,CHI,1443.812,1575.994,0.4045045702,21,17,1,
9/29/1957,1957,0,0,CLE,NYG,1522.587,1587.08,0.5007296311,6,3,1,
9/29/1957,1957,0,0,LAR,PHI,1482.906,1440.957,0.6492280929,17,13,1,
9/29/1957,1957,0,0,IND,DET,1452.585,1568.17,0.427712397,34,14,1,
10/5/1957,1957,0,0,PHI,NYG,1430.19,1573.241,0.3895277636,20,24,0,
10/5/1957,1957,0,0,PIT,CLE,1516.88,1536.426,0.5650429013,12,23,0,
10/5/1957,1957,0,0,IND,CHI,1488.252,1556.222,0.4957259305,21,10,1,
10/6/1957,1957,0,0,ARI,WSH,1552.348,1461.902,0.7098836648,14,37,0,
10/6/1957,1957,0,0,SF,LAR,1449.074,1493.673,0.5293257028,23,20,1,
10/6/1957,1957,0,0,GB,DET,1463.584,1532.503,0.4943603448,14,24,0,
10/13/1957,1957,0,0,GB,IND,1439.917,1513.347,0.487870635,17,45,0,
10/13/1957,1957,0,0,CHI,SF,1531.126,1462.004,0.6839681375,17,21,0,
10/13/1957,1957,0,0,CLE,PHI,1565.1,1418.081,0.7721479166,24,7,1,
10/13/1957,1957,0,0,DET,LAR,1556.169,1480.743,0.6917592881,10,7,1,
10/13/1957,1957,0,0,WSH,NYG,1510.454,1585.349,0.4857637992,20,24,0,
10/13/1957,1957,0,0,PIT,ARI,1488.206,1503.797,0.5706297725,29,20,1,
10/20/1957,1957,0,0,GB,SF,1407.187,1485.45,0.4809222748,14,24,0,
10/20/1957,1957,0,0,WSH,ARI,1494.888,1484.458,0.6068785243,14,44,0,
10/20/1957,1957,0,0,DET,IND,1564.203,1546.078,0.6173950181,31,27,1,
10/20/1957,1957,0,0,CHI,LAR,1507.681,1472.71,0.6400265396,34,26,1,
10/20/1957,1957,0,0,PHI,CLE,1406.067,1577.114,0.3519552756,17,7,1,
10/20/1957,1957,0,0,NYG,PIT,1600.915,1507.545,0.7133378902,35,0,1,
10/27/1957,1957,0,0,LAR,DET,1457.579,1576.07,0.4236227812,35,17,1,
10/27/1957,1957,0,0,ARI,CLE,1527.618,1544.461,0.5688630611,7,17,0,
10/27/1957,1957,0,0,NYG,WSH,1620.081,1451.728,0.7930301069,14,31,0,
